Northing,Easting,value
5090950,682150,8
5090950,682350,4
5090950,682550,1
5090950,682750,3
5090950,682950,0
5090950,683150,0
5090950,683350,0
5090950,683550,0
5090950,683750,0
5090950,683950,0
5090950,684150,0
5090950,684350,0
5090950,684550,0
5090950,684750,0
5090950,684950,0
5090950,685150,0
5090950,685350,0
5090950,685550,0
5090950,685750,0
5090950,685950,0
5090950,686150,0
5090950,686350,0
5090950,686550,0
5090950,686750,0
5090950,686950,2
5090950,687150,0
5090950,687350,0
5090950,687550,0
5090950,687750,0
5090950,687950,0
5090950,688150,0
5090950,688350,0
5090950,688550,0
5090950,688750,0
5090950,688950,0
5090950,689150,0
5090950,689350,0
5090950,689550,0
5090950,689750,0
5090950,689950,0
5091150,671350,0
5091150,671550,0
5091150,671750,0
5091150,671950,0
5091150,672150,0
5091150,672350,0
5091150,672550,0
5091150,672750,0
5091150,672950,0
5091150,673150,0
5091150,673350,0
5091150,673550,0
5091150,673750,0
5091150,673950,0
5091150,674150,0
5091150,674350,0
5091150,674550,0
5091150,674750,0
5091150,674950,0
5091150,675150,0
5091150,675350,0
5091150,675550,0
5091150,675750,0
5091150,675950,0
5091150,676150,0
5091150,676350,0
5091150,676550,0
5091150,676750,0
5091150,676950,0
5091150,677150,0
5091150,677350,0
5091150,677550,0
5091150,677750,0
5091150,677950,0
5091150,678150,0
5091150,678350,0
5091150,678550,0
5091150,678750,0
5091150,678950,0
5091150,679150,0
5091150,679350,0
5091150,679550,0
5091150,679750,0
5091150,679950,0
5091150,680150,0
5091150,680350,0
5091150,680550,0
5091150,680750,0
5091150,680950,0
5091150,681150,0
5091150,681350,1
5091150,681550,0
5091150,681750,3
5091150,681950,3
5091150,682150,4
5091150,682350,7
5091150,682550,9
5091150,682750,1
5091150,682950,1
5091150,683150,1
5091150,683350,1
5091150,683550,0
5091150,683750,0
5091150,683950,0
5091150,684150,0
5091150,684350,0
5091150,684550,0
5091150,684750,0
5091150,684950,0
5091150,685150,0
5091150,685350,0
5091150,685550,0
5091150,685750,0
5091150,685950,0
5091150,686150,0
5091150,686350,0
5091150,686550,0
5091150,686750,0
5091150,686950,0
5091150,687150,0
5091150,687350,0
5091150,687550,0
5091150,687750,0
5091150,687950,0
5091150,688150,0
5091150,688350,0
5091150,688550,0
5091150,688750,0
5091150,688950,0
5091150,689150,0
5091150,689350,0
5091150,689550,0
5091150,689750,0
5091150,689950,0
5091350,671350,0
5091350,671550,0
5091350,671750,0
5091350,671950,0
5091350,672150,0
5091350,672350,0
5091350,672550,0
5091350,672750,0
5091350,672950,0
5091350,673150,0
5091350,673350,0
5091350,673550,0
5091350,673750,0
5091350,673950,0
5091350,674150,0
5091350,674350,0
5091350,674550,0
5091350,674750,0
5091350,674950,0
5091350,675150,0
5091350,675350,0
5091350,675550,0
5091350,675750,0
5091350,675950,0
5091350,676150,0
5091350,676350,0
5091350,676550,0
5091350,676750,0
5091350,676950,0
5091350,677150,0
5091350,677350,0
5091350,677550,0
5091350,677750,0
5091350,677950,0
5091350,678150,0
5091350,678350,0
5091350,678550,0
5091350,678750,0
5091350,678950,0
5091350,679150,0
5091350,679350,0
5091350,679550,0
5091350,679750,0
5091350,679950,0
5091350,680150,0
5091350,680350,0
5091350,680550,0
5091350,680750,0
5091350,680950,0
5091350,681150,1
5091350,681350,0
5091350,681550,0
5091350,681750,0
5091350,681950,0
5091350,682150,3
5091350,682350,0
5091350,682550,7
5091350,682750,4
5091350,682950,6
5091350,683150,2
5091350,683350,1
5091350,683550,0
5091350,683750,0
5091350,683950,0
5091350,684150,0
5091350,684350,1
5091350,684550,1
5091350,684750,0
5091350,684950,2
5091350,685150,0
5091350,685350,0
5091350,685550,0
5091350,685750,0
5091350,685950,0
5091350,686150,0
5091350,686350,0
5091350,686550,0
5091350,686750,0
5091350,686950,0
5091350,687150,0
5091350,687350,0
5091350,687550,0
5091350,687750,0
5091350,687950,0
5091350,688150,0
5091350,688350,0
5091350,688550,0
5091350,688750,0
5091350,688950,0
5091350,689150,0
5091350,689350,0
5091350,689550,0
5091350,689750,0
5091350,689950,0
5091550,671350,1
5091550,671550,0
5091550,671750,0
5091550,671950,0
5091550,672150,0
5091550,672350,0
5091550,672550,0
5091550,672750,0
5091550,672950,0
5091550,673150,0
5091550,673350,0
5091550,673550,0
5091550,673750,0
5091550,673950,0
5091550,674150,0
5091550,674350,0
5091550,674550,0
5091550,674750,0
5091550,674950,0
5091550,675150,0
5091550,675350,0
5091550,675550,0
5091550,675750,0
5091550,675950,0
5091550,676150,0
5091550,676350,0
5091550,676550,0
5091550,676750,0
5091550,676950,0
5091550,677150,0
5091550,677350,0
5091550,677550,0
5091550,677750,0
5091550,677950,0
5091550,678150,0
5091550,678350,0
5091550,678550,0
5091550,678750,0
5091550,678950,0
5091550,679150,0
5091550,679350,0
5091550,679550,0
5091550,679750,0
5091550,679950,0
5091550,680150,0
5091550,680350,0
5091550,680550,0
5091550,680750,0
5091550,680950,0
5091550,681150,0
5091550,681350,1
5091550,681550,0
5091550,681750,0
5091550,681950,9
5091550,682150,5
5091550,682350,4
5091550,682550,2
5091550,682750,0
5091550,682950,0
5091550,683150,4
5091550,683350,2
5091550,683550,0
5091550,683750,0
5091550,683950,0
5091550,684150,0
5091550,684350,0
5091550,684550,0
5091550,684750,1
5091550,684950,0
5091550,685150,1
5091550,685350,0
5091550,685550,0
5091550,685750,0
5091550,685950,0
5091550,686150,0
5091550,686350,0
5091550,686550,0
5091550,686750,0
5091550,686950,0
5091550,687150,0
5091550,687350,0
5091550,687550,0
5091550,687750,0
5091550,687950,0
5091550,688150,0
5091550,688350,0
5091550,688550,0
5091550,688750,0
5091550,688950,0
5091550,689150,0
5091550,689350,0
5091550,689550,0
5091550,689750,0
5091550,689950,0
5091750,671350,1
5091750,671550,0
5091750,671750,0
5091750,671950,0
5091750,672150,0
5091750,672350,0
5091750,672550,0
5091750,672750,0
5091750,672950,0
5091750,673150,1
5091750,673350,0
5091750,673550,0
5091750,673750,0
5091750,673950,0
5091750,674150,0
5091750,674350,0
5091750,674550,0
5091750,674750,0
5091750,674950,0
5091750,675150,0
5091750,675350,0
5091750,675550,0
5091750,675750,0
5091750,675950,0
5091750,676150,0
5091750,676350,0
5091750,676550,0
5091750,676750,0
5091750,676950,0
5091750,677150,0
5091750,677350,0
5091750,677550,0
5091750,677750,0
5091750,677950,0
5091750,678150,0
5091750,678350,0
5091750,678550,0
5091750,678750,0
5091750,678950,0
5091750,679150,0
5091750,679350,0
5091750,679550,0
5091750,679750,0
5091750,679950,0
5091750,680150,0
5091750,680350,0
5091750,680550,0
5091750,680750,0
5091750,680950,0
5091750,681150,0
5091750,681350,0
5091750,681550,4
5091750,681750,4
5091750,681950,5
5091750,682150,4
5091750,682350,0
5091750,682550,5
5091750,682750,1
5091750,682950,3
5091750,683150,7
5091750,683350,4
5091750,683550,0
5091750,683750,0
5091750,683950,0
5091750,684150,0
5091750,684350,0
5091750,684550,0
5091750,684750,0
5091750,684950,0
5091750,685150,0
5091750,685350,0
5091750,685550,0
5091750,685750,0
5091750,685950,0
5091750,686150,0
5091750,686350,0
5091750,686550,0
5091750,686750,0
5091750,686950,0
5091750,687150,0
5091750,687350,0
5091750,687550,0
5091750,687750,0
5091750,687950,0
5091750,688150,0
5091750,688350,0
5091750,688550,0
5091750,688750,0
5091750,688950,0
5091750,689150,0
5091750,689350,0
5091750,689550,0
5091750,689750,0
5091750,689950,0
5091950,671350,0
5091950,671550,0
5091950,671750,0
5091950,671950,0
5091950,672150,0
5091950,672350,0
5091950,672550,0
5091950,672750,0
5091950,672950,0
5091950,673150,0
5091950,673350,0
5091950,673550,0
5091950,673750,0
5091950,673950,0
5091950,674150,0
5091950,674350,0
5091950,674550,0
5091950,674750,0
5091950,674950,0
5091950,675150,0
5091950,675350,0
5091950,675550,0
5091950,675750,0
5091950,675950,0
5091950,676150,0
5091950,676350,0
5091950,676550,0
5091950,676750,0
5091950,676950,0
5091950,677150,0
5091950,677350,0
5091950,677550,0
5091950,677750,0
5091950,677950,0
5091950,678150,0
5091950,678350,0
5091950,678550,0
5091950,678750,0
5091950,678950,0
5091950,679150,0
5091950,679350,0
5091950,679550,0
5091950,679750,0
5091950,679950,0
5091950,680150,0
5091950,680350,1
5091950,680550,0
5091950,680750,0
5091950,680950,0
5091950,681150,0
5091950,681350,5
5091950,681550,0
5091950,681750,1
5091950,681950,1
5091950,682150,0
5091950,682350,1
5091950,682550,9
5091950,682750,7
5091950,682950,3
5091950,683150,4
5091950,683350,1
5091950,683550,0
5091950,683750,0
5091950,683950,0
5091950,684150,5
5091950,684350,0
5091950,684550,0
5091950,684750,0
5091950,684950,0
5091950,685150,0
5091950,685350,0
5091950,685550,0
5091950,685750,0
5091950,685950,0
5091950,686150,0
5091950,686350,0
5091950,686550,0
5091950,686750,0
5091950,686950,0
5091950,687150,0
5091950,687350,0
5091950,687550,0
5091950,687750,0
5091950,687950,0
5091950,688150,0
5091950,688350,0
5091950,688550,0
5091950,688750,0
5091950,688950,0
5091950,689150,0
5091950,689350,0
5091950,689550,0
5091950,689750,0
5091950,689950,0
5092150,671350,0
5092150,671550,0
5092150,671750,0
5092150,671950,0
5092150,672150,0
5092150,672350,0
5092150,672550,0
5092150,672750,0
5092150,672950,0
5092150,673150,0
5092150,673350,0
5092150,673550,0
5092150,673750,0
5092150,673950,0
5092150,674150,0
5092150,674350,0
5092150,674550,0
5092150,674750,0
5092150,674950,0
5092150,675150,0
5092150,675350,0
5092150,675550,0
5092150,675750,0
5092150,675950,0
5092150,676150,0
5092150,676350,0
5092150,676550,0
5092150,676750,0
5092150,676950,0
5092150,677150,0
5092150,677350,0
5092150,677550,0
5092150,677750,0
5092150,677950,0
5092150,678150,0
5092150,678350,0
5092150,678550,0
5092150,678750,0
5092150,678950,0
5092150,679150,0
5092150,679350,0
5092150,679550,0
5092150,679750,0
5092150,679950,0
5092150,680150,0
5092150,680350,1
5092150,680550,0
5092150,680750,0
5092150,680950,0
5092150,681150,1
5092150,681350,0
5092150,681550,0
5092150,681750,3
5092150,681950,3
5092150,682150,4
5092150,682350,4
5092150,682550,8
5092150,682750,1
5092150,682950,2
5092150,683150,3
5092150,683350,0
5092150,683550,0
5092150,683750,0
5092150,683950,0
5092150,684150,1
5092150,684350,0
5092150,684550,0
5092150,684750,0
5092150,684950,0
5092150,685150,0
5092150,685350,0
5092150,685550,0
5092150,685750,0
5092150,685950,0
5092150,686150,0
5092150,686350,0
5092150,686550,0
5092150,686750,0
5092150,686950,0
5092150,687150,0
5092150,687350,0
5092150,687550,0
5092150,687750,0
5092150,687950,0
5092150,688150,0
5092150,688350,0
5092150,688550,0
5092150,688750,0
5092150,688950,0
5092150,689150,0
5092150,689350,0
5092150,689550,0
5092150,689750,0
5092150,689950,0
5092350,671350,1
5092350,671550,0
5092350,671750,0
5092350,671950,0
5092350,672150,0
5092350,672350,0
5092350,672550,0
5092350,672750,0
5092350,672950,0
5092350,673150,0
5092350,673350,0
5092350,673550,0
5092350,673750,0
5092350,673950,0
5092350,674150,0
5092350,674350,0
5092350,674550,0
5092350,674750,0
5092350,674950,0
5092350,675150,0
5092350,675350,0
5092350,675550,0
5092350,675750,0
5092350,675950,0
5092350,676150,0
5092350,676350,0
5092350,676550,0
5092350,676750,0
5092350,676950,0
5092350,677150,0
5092350,677350,0
5092350,677550,0
5092350,677750,0
5092350,677950,0
5092350,678150,0
5092350,678350,0
5092350,678550,0
5092350,678750,0
5092350,678950,0
5092350,679150,0
5092350,679350,0
5092350,679550,0
5092350,679750,1
5092350,679950,0
5092350,680150,0
5092350,680350,0
5092350,680550,0
5092350,680750,1
5092350,680950,0
5092350,681150,1
5092350,681350,0
5092350,681550,0
5092350,681750,1
5092350,681950,6
5092350,682150,5
5092350,682350,4
5092350,682550,4
5092350,682750,2
5092350,682950,3
5092350,683150,0
5092350,683350,0
5092350,683550,0
5092350,683750,0
5092350,683950,0
5092350,684150,0
5092350,684350,0
5092350,684550,0
5092350,684750,0
5092350,684950,0
5092350,685150,0
5092350,685350,0
5092350,685550,0
5092350,685750,0
5092350,685950,0
5092350,686150,0
5092350,686350,0
5092350,686550,0
5092350,686750,0
5092350,686950,0
5092350,687150,0
5092350,687350,0
5092350,687550,0
5092350,687750,0
5092350,687950,0
5092350,688150,0
5092350,688350,0
5092350,688550,0
5092350,688750,0
5092350,688950,0
5092350,689150,0
5092350,689350,0
5092350,689550,0
5092350,689750,0
5092350,689950,0
5092550,671350,0
5092550,671550,0
5092550,671750,0
5092550,671950,0
5092550,672150,0
5092550,672350,0
5092550,672550,0
5092550,672750,0
5092550,672950,0
5092550,673150,0
5092550,673350,0
5092550,673550,0
5092550,673750,0
5092550,673950,0
5092550,674150,1
5092550,674350,0
5092550,674550,0
5092550,674750,0
5092550,674950,0
5092550,675150,0
5092550,675350,0
5092550,675550,0
5092550,675750,0
5092550,675950,3
5092550,676150,0
5092550,676350,1
5092550,676550,0
5092550,676750,0
5092550,676950,0
5092550,677150,0
5092550,677350,0
5092550,677550,0
5092550,677750,0
5092550,677950,0
5092550,678150,0
5092550,678350,0
5092550,678550,0
5092550,678750,0
5092550,678950,0
5092550,679150,0
5092550,679350,0
5092550,679550,0
5092550,679750,0
5092550,679950,0
5092550,680150,0
5092550,680350,0
5092550,680550,0
5092550,680750,0
5092550,680950,0
5092550,681150,0
5092550,681350,0
5092550,681550,0
5092550,681750,1
5092550,681950,6
5092550,682150,4
5092550,682350,1
5092550,682550,1
5092550,682750,0
5092550,682950,0
5092550,683150,0
5092550,683350,0
5092550,683550,0
5092550,683750,0
5092550,683950,0
5092550,684150,0
5092550,684350,1
5092550,684550,0
5092550,684750,0
5092550,684950,0
5092550,685150,0
5092550,685350,0
5092550,685550,0
5092550,685750,0
5092550,685950,0
5092550,686150,0
5092550,686350,0
5092550,686550,0
5092550,686750,0
5092550,686950,0
5092550,687150,0
5092550,687350,0
5092550,687550,1
5092550,687750,0
5092550,687950,0
5092550,688150,0
5092550,688350,0
5092550,688550,0
5092550,688750,0
5092550,688950,0
5092550,689150,0
5092550,689350,0
5092550,689550,0
5092550,689750,0
5092550,689950,0
5092750,671350,0
5092750,671550,0
5092750,671750,0
5092750,671950,0
5092750,672150,0
5092750,672350,0
5092750,672550,0
5092750,672750,0
5092750,672950,0
5092750,673150,0
5092750,673350,0
5092750,673550,0
5092750,673750,0
5092750,673950,0
5092750,674150,0
5092750,674350,0
5092750,674550,0
5092750,674750,0
5092750,674950,0
5092750,675150,0
5092750,675350,0
5092750,675550,0
5092750,675750,0
5092750,675950,0
5092750,676150,0
5092750,676350,0
5092750,676550,0
5092750,676750,1
5092750,676950,0
5092750,677150,0
5092750,677350,0
5092750,677550,0
5092750,677750,0
5092750,677950,0
5092750,678150,0
5092750,678350,0
5092750,678550,0
5092750,678750,0
5092750,678950,0
5092750,679150,0
5092750,679350,0
5092750,679550,0
5092750,679750,0
5092750,679950,0
5092750,680150,0
5092750,680350,0
5092750,680550,0
5092750,680750,0
5092750,680950,1
5092750,681150,0
5092750,681350,0
5092750,681550,0
5092750,681750,0
5092750,681950,1
5092750,682150,0
5092750,682350,0
5092750,682550,0
5092750,682750,0
5092750,682950,0
5092750,683150,0
5092750,683350,0
5092750,683550,0
5092750,683750,0
5092750,683950,0
5092750,684150,5
5092750,684350,0
5092750,684550,0
5092750,684750,0
5092750,684950,0
5092750,685150,0
5092750,685350,0
5092750,685550,0
5092750,685750,0
5092750,685950,0
5092750,686150,0
5092750,686350,0
5092750,686550,0
5092750,686750,0
5092750,686950,0
5092750,687150,0
5092750,687350,0
5092750,687550,0
5092750,687750,0
5092750,687950,0
5092750,688150,0
5092750,688350,0
5092750,688550,0
5092750,688750,0
5092750,688950,0
5092750,689150,0
5092750,689350,0
5092750,689550,0
5092750,689750,0
5092750,689950,0
5092950,671350,0
5092950,671550,0
5092950,671750,0
5092950,671950,0
5092950,672150,0
5092950,672350,0
5092950,672550,0
5092950,672750,0
5092950,672950,0
5092950,673150,0
5092950,673350,0
5092950,673550,0
5092950,673750,0
5092950,673950,0
5092950,674150,0
5092950,674350,0
5092950,674550,0
5092950,674750,0
5092950,674950,0
5092950,675150,0
5092950,675350,0
5092950,675550,0
5092950,675750,0
5092950,675950,0
5092950,676150,0
5092950,676350,0
5092950,676550,0
5092950,676750,0
5092950,676950,0
5092950,677150,0
5092950,677350,0
5092950,677550,0
5092950,677750,0
5092950,677950,0
5092950,678150,0
5092950,678350,0
5092950,678550,0
5092950,678750,0
5092950,678950,0
5092950,679150,0
5092950,679350,0
5092950,679550,0
5092950,679750,0
5092950,679950,0
5092950,680150,0
5092950,680350,0
5092950,680550,0
5092950,680750,0
5092950,680950,0
5092950,681150,0
5092950,681350,0
5092950,681550,0
5092950,681750,0
5092950,681950,0
5092950,682150,0
5092950,682350,0
5092950,682550,0
5092950,682750,0
5092950,682950,0
5092950,683150,0
5092950,683350,0
5092950,683550,0
5092950,683750,1
5092950,683950,0
5092950,684150,1
5092950,684350,2
5092950,684550,0
5092950,684750,1
5092950,684950,0
5092950,685150,0
5092950,685350,0
5092950,685550,0
5092950,685750,0
5092950,685950,0
5092950,686150,0
5092950,686350,0
5092950,686550,0
5092950,686750,0
5092950,686950,0
5092950,687150,0
5092950,687350,0
5092950,687550,0
5092950,687750,0
5092950,687950,0
5092950,688150,0
5092950,688350,0
5092950,688550,0
5092950,688750,0
5092950,688950,0
5092950,689150,0
5092950,689350,0
5092950,689550,0
5092950,689750,0
5092950,689950,0
5093150,671350,0
5093150,671550,0
5093150,671750,0
5093150,671950,0
5093150,672150,0
5093150,672350,0
5093150,672550,0
5093150,672750,0
5093150,672950,0
5093150,673150,0
5093150,673350,0
5093150,673550,0
5093150,673750,0
5093150,673950,0
5093150,674150,0
5093150,674350,0
5093150,674550,0
5093150,674750,0
5093150,674950,0
5093150,675150,0
5093150,675350,0
5093150,675550,0
5093150,675750,0
5093150,675950,0
5093150,676150,0
5093150,676350,0
5093150,676550,0
5093150,676750,0
5093150,676950,0
5093150,677150,0
5093150,677350,0
5093150,677550,0
5093150,677750,0
5093150,677950,0
5093150,678150,0
5093150,678350,0
5093150,678550,0
5093150,678750,0
5093150,678950,0
5093150,679150,0
5093150,679350,0
5093150,679550,0
5093150,679750,0
5093150,679950,0
5093150,680150,0
5093150,680350,0
5093150,680550,0
5093150,680750,0
5093150,680950,0
5093150,681150,0
5093150,681350,0
5093150,681550,0
5093150,681750,0
5093150,681950,0
5093150,682150,0
5093150,682350,0
5093150,682550,0
5093150,682750,0
5093150,682950,0
5093150,683150,0
5093150,683350,0
5093150,683550,0
5093150,683750,0
5093150,683950,1
5093150,684150,0
5093150,684350,1
5093150,684550,1
5093150,684750,0
5093150,684950,0
5093150,685150,0
5093150,685350,0
5093150,685550,0
5093150,685750,0
5093150,685950,0
5093150,686150,0
5093150,686350,0
5093150,686550,0
5093150,686750,0
5093150,686950,0
5093150,687150,0
5093150,687350,0
5093150,687550,0
5093150,687750,0
5093150,687950,0
5093150,688150,0
5093150,688350,0
5093150,688550,0
5093150,688750,0
5093150,688950,0
5093150,689150,0
5093150,689350,0
5093150,689550,0
5093150,689750,0
5093150,689950,0
5093350,671350,0
5093350,671550,0
5093350,671750,0
5093350,671950,0
5093350,672150,0
5093350,672350,0
5093350,672550,0
5093350,672750,0
5093350,672950,0
5093350,673150,0
5093350,673350,0
5093350,673550,0
5093350,673750,0
5093350,673950,0
5093350,674150,0
5093350,674350,0
5093350,674550,0
5093350,674750,0
5093350,674950,0
5093350,675150,0
5093350,675350,0
5093350,675550,0
5093350,675750,0
5093350,675950,0
5093350,676150,0
5093350,676350,0
5093350,676550,0
5093350,676750,0
5093350,676950,0
5093350,677150,0
5093350,677350,0
5093350,677550,0
5093350,677750,0
5093350,677950,0
5093350,678150,0
5093350,678350,0
5093350,678550,0
5093350,678750,0
5093350,678950,0
5093350,679150,0
5093350,679350,0
5093350,679550,0
5093350,679750,0
5093350,679950,0
5093350,680150,0
5093350,680350,0
5093350,680550,0
5093350,680750,0
5093350,680950,0
5093350,681150,0
5093350,681350,0
5093350,681550,0
5093350,681750,0
5093350,681950,0
5093350,682150,0
5093350,682350,0
5093350,682550,0
5093350,682750,0
5093350,682950,0
5093350,683150,0
5093350,683350,0
5093350,683550,0
5093350,683750,0
5093350,683950,0
5093350,684150,0
5093350,684350,0
5093350,684550,0
5093350,684750,0
5093350,684950,0
5093350,685150,0
5093350,685350,1
5093350,685550,0
5093350,685750,0
5093350,685950,0
5093350,686150,0
5093350,686350,0
5093350,686550,0
5093350,686750,0
5093350,686950,0
5093350,687150,0
5093350,687350,0
5093350,687550,0
5093350,687750,0
5093350,687950,0
5093350,688150,0
5093350,688350,0
5093350,688550,0
5093350,688750,0
5093350,688950,0
5093350,689150,0
5093350,689350,0
5093350,689550,0
5093350,689750,0
5093350,689950,0
5093550,671350,0
5093550,671550,0
5093550,671750,0
5093550,671950,0
5093550,672150,0
5093550,672350,0
5093550,672550,0
5093550,672750,0
5093550,672950,0
5093550,673150,0
5093550,673350,0
5093550,673550,0
5093550,673750,0
5093550,673950,0
5093550,674150,0
5093550,674350,0
5093550,674550,0
5093550,674750,0
5093550,674950,0
5093550,675150,0
5093550,675350,0
5093550,675550,0
5093550,675750,0
5093550,675950,0
5093550,676150,0
5093550,676350,0
5093550,676550,0
5093550,676750,0
5093550,676950,0
5093550,677150,0
5093550,677350,0
5093550,677550,0
5093550,677750,0
5093550,677950,0
5093550,678150,0
5093550,678350,0
5093550,678550,0
5093550,678750,0
5093550,678950,0
5093550,679150,0
5093550,679350,0
5093550,679550,0
5093550,679750,0
5093550,679950,0
5093550,680150,0
5093550,680350,0
5093550,680550,0
5093550,680750,0
5093550,680950,0
5093550,681150,0
5093550,681350,0
5093550,681550,0
5093550,681750,0
5093550,681950,0
5093550,682150,0
5093550,682350,0
5093550,682550,0
5093550,682750,0
5093550,682950,0
5093550,683150,0
5093550,683350,0
5093550,683550,0
5093550,683750,0
5093550,683950,0
5093550,684150,0
5093550,684350,0
5093550,684550,0
5093550,684750,0
5093550,684950,0
5093550,685150,2
5093550,685350,0
5093550,685550,0
5093550,685750,0
5093550,685950,0
5093550,686150,0
5093550,686350,0
5093550,686550,0
5093550,686750,0
5093550,686950,0
5093550,687150,0
5093550,687350,0
5093550,687550,0
5093550,687750,0
5093550,687950,0
5093550,688150,0
5093550,688350,0
5093550,688550,0
5093550,688750,0
5093550,688950,0
5093550,689150,0
5093550,689350,0
5093550,689550,0
5093550,689750,0
5093550,689950,0
5093750,671350,0
5093750,671550,0
5093750,671750,0
5093750,671950,0
5093750,672150,0
5093750,672350,0
5093750,672550,0
5093750,672750,0
5093750,672950,0
5093750,673150,0
5093750,673350,0
5093750,673550,0
5093750,673750,0
5093750,673950,0
5093750,674150,0
5093750,674350,0
5093750,674550,0
5093750,674750,0
5093750,674950,0
5093750,675150,0
5093750,675350,0
5093750,675550,0
5093750,675750,0
5093750,675950,0
5093750,676150,0
5093750,676350,0
5093750,676550,0
5093750,676750,0
5093750,676950,0
5093750,677150,0
5093750,677350,0
5093750,677550,0
5093750,677750,0
5093750,677950,0
5093750,678150,0
5093750,678350,0
5093750,678550,0
5093750,678750,0
5093750,678950,0
5093750,679150,0
5093750,679350,0
5093750,679550,0
5093750,679750,0
5093750,679950,0
5093750,680150,0
5093750,680350,0
5093750,680550,0
5093750,680750,0
5093750,680950,0
5093750,681150,0
5093750,681350,0
5093750,681550,0
5093750,681750,0
5093750,681950,0
5093750,682150,0
5093750,682350,0
5093750,682550,0
5093750,682750,0
5093750,682950,0
5093750,683150,1
5093750,683350,1
5093750,683550,1
5093750,683750,0
5093750,683950,0
5093750,684150,0
5093750,684350,0
5093750,684550,0
5093750,684750,0
5093750,684950,0
5093750,685150,0
5093750,685350,0
5093750,685550,1
5093750,685750,0
5093750,685950,0
5093750,686150,0
5093750,686350,0
5093750,686550,0
5093750,686750,0
5093750,686950,0
5093750,687150,0
5093750,687350,0
5093750,687550,0
5093750,687750,0
5093750,687950,0
5093750,688150,0
5093750,688350,0
5093750,688550,0
5093750,688750,0
5093750,688950,0
5093750,689150,0
5093750,689350,0
5093750,689550,0
5093750,689750,0
5093750,689950,0
5093950,671350,0
5093950,671550,0
5093950,671750,0
5093950,671950,0
5093950,672150,0
5093950,672350,0
5093950,672550,0
5093950,672750,0
5093950,672950,0
5093950,673150,0
5093950,673350,0
5093950,673550,0
5093950,673750,0
5093950,673950,0
5093950,674150,0
5093950,674350,0
5093950,674550,0
5093950,674750,0
5093950,674950,0
5093950,675150,0
5093950,675350,0
5093950,675550,0
5093950,675750,0
5093950,675950,0
5093950,676150,0
5093950,676350,0
5093950,676550,0
5093950,676750,0
5093950,676950,0
5093950,677150,0
5093950,677350,0
5093950,677550,0
5093950,677750,0
5093950,677950,0
5093950,678150,0
5093950,678350,0
5093950,678550,0
5093950,678750,0
5093950,678950,0
5093950,679150,0
5093950,679350,0
5093950,679550,0
5093950,679750,0
5093950,679950,0
5093950,680150,0
5093950,680350,0
5093950,680550,0
5093950,680750,0
5093950,680950,0
5093950,681150,0
5093950,681350,0
5093950,681550,0
5093950,681750,0
5093950,681950,0
5093950,682150,0
5093950,682350,0
5093950,682550,0
5093950,682750,0
5093950,682950,0
5093950,683150,0
5093950,683350,0
5093950,683550,0
5093950,683750,0
5093950,683950,0
5093950,684150,0
5093950,684350,0
5093950,684550,0
5093950,684750,0
5093950,684950,0
5093950,685150,0
5093950,685350,0
5093950,685550,0
5093950,685750,0
5093950,685950,0
5093950,686150,0
5093950,686350,0
5093950,686550,0
5093950,686750,0
5093950,686950,0
5093950,687150,0
5093950,687350,0
5093950,687550,0
5093950,687750,0
5093950,687950,0
5093950,688150,0
5093950,688350,0
5093950,688550,0
5093950,688750,0
5093950,688950,0
5093950,689150,0
5093950,689350,0
5093950,689550,0
5093950,689750,0
5093950,689950,0
5094150,671350,0
5094150,671550,0
5094150,671750,0
5094150,671950,0
5094150,672150,0
5094150,672350,0
5094150,672550,0
5094150,672750,0
5094150,672950,0
5094150,673150,0
5094150,673350,0
5094150,673550,0
5094150,673750,0
5094150,673950,0
5094150,674150,0
5094150,674350,0
5094150,674550,0
5094150,674750,0
5094150,674950,0
5094150,675150,0
5094150,675350,0
5094150,675550,0
5094150,675750,0
5094150,675950,0
5094150,676150,0
5094150,676350,0
5094150,676550,0
5094150,676750,0
5094150,676950,0
5094150,677150,0
5094150,677350,0
5094150,677550,0
5094150,677750,1
5094150,677950,1
5094150,678150,0
5094150,678350,0
5094150,678550,0
5094150,678750,0
5094150,678950,0
5094150,679150,0
5094150,679350,0
5094150,679550,0
5094150,679750,0
5094150,679950,0
5094150,680150,0
5094150,680350,0
5094150,680550,0
5094150,680750,0
5094150,680950,0
5094150,681150,0
5094150,681350,0
5094150,681550,0
5094150,681750,0
5094150,681950,0
5094150,682150,0
5094150,682350,1
5094150,682550,0
5094150,682750,0
5094150,682950,0
5094150,683150,0
5094150,683350,0
5094150,683550,0
5094150,683750,0
5094150,683950,0
5094150,684150,0
5094150,684350,0
5094150,684550,0
5094150,684750,0
5094150,684950,0
5094150,685150,0
5094150,685350,0
5094150,685550,0
5094150,685750,0
5094150,685950,0
5094150,686150,0
5094150,686350,1
5094150,686550,0
5094150,686750,0
5094150,686950,0
5094150,687150,0
5094150,687350,0
5094150,687550,0
5094150,687750,0
5094150,687950,0
5094150,688150,0
5094150,688350,0
5094150,688550,0
5094150,688750,0
5094150,688950,0
5094150,689150,0
5094150,689350,0
5094150,689550,0
5094150,689750,0
5094150,689950,0
5094350,671350,0
5094350,671550,0
5094350,671750,0
5094350,671950,0
5094350,672150,0
5094350,672350,0
5094350,672550,0
5094350,672750,0
5094350,672950,0
5094350,673150,0
